Datum von;Datum bis;Netzlast [MWh] Berechnete Auflösungen;Netzlast inkl. Pumpspeicher [MWh] Berechnete Auflösungen;Residuallast [MWh] Berechnete Auflösungen
17.01.2018 22:00;17.01.2018 23:00;545,75;545,75;465,25
17.01.2018 23:00;18.01.2018 00:00;540,25;540,25;464,50
18.01.2018 00:00;18.01.2018 01:00;524,50;524,50;445,00
18.01.2018 01:00;18.01.2018 02:00;447,50;447,50;371,25
18.01.2018 02:00;18.01.2018 03:00;379,00;379,00;287,25
18.01.2018 03:00;18.01.2018 04:00;333,50;333,50;239,50
18.01.2018 04:00;18.01.2018 05:00;273,25;273,25;173,00
18.01.2018 05:00;18.01.2018 06:00;228,50;228,50;123,50
18.01.2018 06:00;18.01.2018 07:00;260,00;260,00;150,75
18.01.2018 07:00;18.01.2018 08:00;376,00;376,00;265,50
18.01.2018 08:00;18.01.2018 09:00;536,75;536,75;426,50
18.01.2018 09:00;18.01.2018 10:00;604,75;604,75;495,25
18.01.2018 10:00;18.01.2018 11:00;595,25;595,25;480,50
18.01.2018 11:00;18.01.2018 12:00;601,25;601,25;477,50
18.01.2018 12:00;18.01.2018 13:00;628,50;628,50;495,75
18.01.2018 13:00;18.01.2018 14:00;615,75;615,75;478,25
18.01.2018 14:00;18.01.2018 15:00;565,50;565,50;444,00
18.01.2018 15:00;18.01.2018 16:00;557,50;557,50;451,00
18.01.2018 16:00;18.01.2018 17:00;567,75;567,75;502,75
18.01.2018 17:00;18.01.2018 18:00;593,75;593,75;542,50
18.01.2018 18:00;18.01.2018 19:00;607,25;607,25;548,50
18.01.2018 19:00;18.01.2018 20:00;671,50;671,50;632,50
18.01.2018 20:00;18.01.2018 21:00;702,75;702,75;670,25
18.01.2018 21:00;18.01.2018 22:00;662,25;662,25;609,00
18.01.2018 22:00;18.01.2018 23:00;581,25;581,25;509,75
18.01.2018 23:00;19.01.2018 00:00;583,50;583,50;488,75
19.01.2018 00:00;19.01.2018 01:00;571,00;571,00;492,50
19.01.2018 01:00;19.01.2018 02:00;472,00;472,00;403,25
19.01.2018 02:00;19.01.2018 03:00;414,25;414,25;347,75
19.01.2018 03:00;19.01.2018 04:00;387,00;387,00;323,50
19.01.2018 04:00;19.01.2018 05:00;353,00;353,00;276,00
19.01.2018 05:00;19.01.2018 06:00;333,00;333,00;246,25
19.01.2018 06:00;19.01.2018 07:00;376,50;376,50;291,75
19.01.2018 07:00;19.01.2018 08:00;453,25;453,25;372,75
19.01.2018 08:00;19.01.2018 09:00;565,75;565,75;511,25
19.01.2018 09:00;19.01.2018 10:00;626,00;626,00;593,00
19.01.2018 10:00;19.01.2018 11:00;660,50;660,50;623,00
19.01.2018 11:00;19.01.2018 12:00;669,75;669,75;632,75
19.01.2018 12:00;19.01.2018 13:00;696,25;696,25;662,50
19.01.2018 13:00;19.01.2018 14:00;689,75;689,75;647,00
19.01.2018 14:00;19.01.2018 15:00;669,50;669,50;628,75
19.01.2018 15:00;19.01.2018 16:00;630,00;630,00;591,50
19.01.2018 16:00;19.01.2018 17:00;572,50;572,50;536,00
19.01.2018 17:00;19.01.2018 18:00;539,50;539,50;502,25
19.01.2018 18:00;19.01.2018 19:00;610,75;610,75;558,75
19.01.2018 19:00;19.01.2018 20:00;692,75;692,75;630,50
19.01.2018 20:00;19.01.2018 21:00;686,50;686,50;611,25
19.01.2018 21:00;19.01.2018 22:00;641,50;641,50;568,50
19.01.2018 22:00;19.01.2018 23:00;574,25;574,25;512,50
19.01.2018 23:00;20.01.2018 00:00;636,25;636,25;585,75
20.01.2018 00:00;20.01.2018 01:00;686,50;686,50;634,75
20.01.2018 01:00;20.01.2018 02:00;636,50;636,50;582,75
20.01.2018 02:00;20.01.2018 03:00;563,75;563,75;521,25
20.01.2018 03:00;20.01.2018 04:00;498,50;498,50;455,25
20.01.2018 04:00;20.01.2018 05:00;431,25;431,25;390,25
20.01.2018 05:00;20.01.2018 06:00;400,25;400,25;359,50
20.01.2018 06:00;20.01.2018 07:00;379,75;379,75;342,00
20.01.2018 07:00;20.01.2018 08:00;416,00;416,00;376,75
20.01.2018 08:00;20.01.2018 09:00;466,25;466,25;437,50
20.01.2018 09:00;20.01.2018 10:00;536,50;536,50;506,75
20.01.2018 10:00;20.01.2018 11:00;590,25;590,25;559,25
20.01.2018 11:00;20.01.2018 12:00;639,50;639,50;601,75
20.01.2018 12:00;20.01.2018 13:00;625,25;625,25;589,25
20.01.2018 13:00;20.01.2018 14:00;592,25;592,25;560,00
20.01.2018 14:00;20.01.2018 15:00;576,50;576,50;558,00
20.01.2018 15:00;20.01.2018 16:00;490,75;490,75;480,50
20.01.2018 16:00;20.01.2018 17:00;392,00;392,00;385,75
20.01.2018 17:00;20.01.2018 18:00;338,50;338,50;334,25
20.01.2018 18:00;20.01.2018 19:00;322,50;322,50;321,75
20.01.2018 19:00;20.01.2018 20:00;401,50;401,50;401,50
20.01.2018 20:00;20.01.2018 21:00;471,75;471,75;468,25
20.01.2018 21:00;20.01.2018 22:00;444,00;444,00;425,50
20.01.2018 22:00;20.01.2018 23:00;360,75;360,75;337,50
20.01.2018 23:00;21.01.2018 00:00;395,75;395,75;366,75
21.01.2018 00:00;21.01.2018 01:00;468,00;468,00;442,75
21.01.2018 01:00;21.01.2018 02:00;461,25;461,25;427,50
21.01.2018 02:00;21.01.2018 03:00;394,25;394,25;346,00
21.01.2018 03:00;21.01.2018 04:00;314,25;314,25;283,00
21.01.2018 04:00;21.01.2018 05:00;236,25;236,25;210,50
21.01.2018 05:00;21.01.2018 06:00;205,00;205,00;175,75
21.01.2018 06:00;21.01.2018 07:00;249,25;249,25;231,00
21.01.2018 07:00;21.01.2018 08:00;296,25;296,25;278,75
21.01.2018 08:00;21.01.2018 09:00;335,75;335,75;319,75
21.01.2018 09:00;21.01.2018 10:00;344,25;344,25;326,50
21.01.2018 10:00;21.01.2018 11:00;357,75;357,75;337,00
21.01.2018 11:00;21.01.2018 12:00;381,50;381,50;362,00
21.01.2018 12:00;21.01.2018 13:00;407,50;407,50;385,75
21.01.2018 13:00;21.01.2018 14:00;428,00;428,00;410,75
21.01.2018 14:00;21.01.2018 15:00;417,00;417,00;401,50
21.01.2018 15:00;21.01.2018 16:00;345,75;345,75;339,00
21.01.2018 16:00;21.01.2018 17:00;292,25;292,25;287,75
21.01.2018 17:00;21.01.2018 18:00;216,00;216,00;200,25
21.01.2018 18:00;21.01.2018 19:00;274,00;274,00;244,25
21.01.2018 19:00;21.01.2018 20:00;319,75;319,75;285,50
21.01.2018 20:00;21.01.2018 21:00;294,50;294,50;248,75
21.01.2018 21:00;21.01.2018 22:00;262,00;262,00;206,00
21.01.2018 22:00;21.01.2018 23:00;214,00;214,00;157,75
21.01.2018 23:00;22.01.2018 00:00;248,25;248,25;196,25
22.01.2018 00:00;22.01.2018 01:00;289,50;289,50;260,25
22.01.2018 01:00;22.01.2018 02:00;220,75;220,75;215,25
22.01.2018 02:00;22.01.2018 03:00;204,50;204,50;201,50
22.01.2018 03:00;22.01.2018 04:00;169,50;169,50;153,75
22.01.2018 04:00;22.01.2018 05:00;158,50;158,50;127,75
22.01.2018 05:00;22.01.2018 06:00;135,50;135,50;83,00
22.01.2018 06:00;22.01.2018 07:00;198,50;198,50;134,00
22.01.2018 07:00;22.01.2018 08:00;263,00;263,00;190,00
22.01.2018 08:00;22.01.2018 09:00;352,50;352,50;273,00
22.01.2018 09:00;22.01.2018 10:00;414,50;414,50;337,25
22.01.2018 10:00;22.01.2018 11:00;444,50;444,50;379,00
22.01.2018 11:00;22.01.2018 12:00;445,25;445,25;395,50
22.01.2018 12:00;22.01.2018 13:00;439,50;439,50;408,25
22.01.2018 13:00;22.01.2018 14:00;458,75;458,75;436,00
22.01.2018 14:00;22.01.2018 15:00;436,00;436,00;407,00
22.01.2018 15:00;22.01.2018 16:00;370,50;370,50;332,75
22.01.2018 16:00;22.01.2018 17:00;377,00;377,00;346,25
22.01.2018 17:00;22.01.2018 18:00;413,00;413,00;360,00
22.01.2018 18:00;22.01.2018 19:00;426,75;426,75;375,00
22.01.2018 19:00;22.01.2018 20:00;522,00;522,00;471,50
22.01.2018 20:00;22.01.2018 21:00;582,50;582,50;540,75
22.01.2018 21:00;22.01.2018 22:00;580,00;580,00;542,75
22.01.2018 22:00;22.01.2018 23:00;506,25;506,25;470,50
22.01.2018 23:00;23.01.2018 00:00;548,25;548,25;516,25
23.01.2018 00:00;23.01.2018 01:00;516,25;516,25;477,75
23.01.2018 01:00;23.01.2018 02:00;453,00;453,00;420,25
23.01.2018 02:00;23.01.2018 03:00;449,75;449,75;417,50
23.01.2018 03:00;23.01.2018 04:00;437,75;437,75;410,00
23.01.2018 04:00;23.01.2018 05:00;439,75;439,75;410,25
23.01.2018 05:00;23.01.2018 06:00;443,00;443,00;414,75
23.01.2018 06:00;23.01.2018 07:00;461,25;461,25;431,25
23.01.2018 07:00;23.01.2018 08:00;491,25;491,25;460,50
23.01.2018 08:00;23.01.2018 09:00;554,75;554,75;528,25
23.01.2018 09:00;23.01.2018 10:00;611,25;611,25;577,75
23.01.2018 10:00;23.01.2018 11:00;615,75;615,75;578,25
23.01.2018 11:00;23.01.2018 12:00;620,50;620,50;579,25
23.01.2018 12:00;23.01.2018 13:00;630,50;630,50;579,75
23.01.2018 13:00;23.01.2018 14:00;615,50;615,50;547,00
23.01.2018 14:00;23.01.2018 15:00;593,00;593,00;525,50
23.01.2018 15:00;23.01.2018 16:00;568,75;568,75;506,00
23.01.2018 16:00;23.01.2018 17:00;559,75;559,75;494,00
23.01.2018 17:00;23.01.2018 18:00;550,50;550,50;486,75
23.01.2018 18:00;23.01.2018 19:00;573,75;573,75;504,75
23.01.2018 19:00;23.01.2018 20:00;600,50;600,50;526,75
23.01.2018 20:00;23.01.2018 21:00;582,50;582,50;508,00
23.01.2018 21:00;23.01.2018 22:00;536,50;536,50;472,75
23.01.2018 22:00;23.01.2018 23:00;495,25;495,25;429,50
23.01.2018 23:00;24.01.2018 00:00;500,25;500,25;429,00
24.01.2018 00:00;24.01.2018 01:00;409,25;409,25;332,75
24.01.2018 01:00;24.01.2018 02:00;355,00;355,00;281,50
24.01.2018 02:00;24.01.2018 03:00;318,75;318,75;258,25
24.01.2018 03:00;24.01.2018 04:00;240,00;240,00;177,50
24.01.2018 04:00;24.01.2018 05:00;191,75;191,75;133,50
24.01.2018 05:00;24.01.2018 06:00;242,75;242,75;183,25
24.01.2018 06:00;24.01.2018 07:00;347,25;347,25;273,25
24.01.2018 07:00;24.01.2018 08:00;474,25;474,25;399,25
24.01.2018 08:00;24.01.2018 09:00;538,75;538,75;470,50
24.01.2018 09:00;24.01.2018 10:00;533,50;533,50;460,75
24.01.2018 10:00;24.01.2018 11:00;526,25;526,25;446,50
24.01.2018 11:00;24.01.2018 12:00;506,00;506,00;418,50
24.01.2018 12:00;24.01.2018 13:00;428,75;428,75;336,25
24.01.2018 13:00;24.01.2018 14:00;389,00;389,00;297,00
24.01.2018 14:00;24.01.2018 15:00;341,00;341,00;244,00
24.01.2018 15:00;24.01.2018 16:00;376,00;376,00;277,25
24.01.2018 16:00;24.01.2018 17:00;407,50;407,50;303,25
24.01.2018 17:00;24.01.2018 18:00;415,75;415,75;312,50
24.01.2018 18:00;24.01.2018 19:00;479,00;479,00;382,00
24.01.2018 19:00;24.01.2018 20:00;492,00;492,00;398,25
24.01.2018 20:00;24.01.2018 21:00;454,75;454,75;353,00
24.01.2018 21:00;24.01.2018 22:00;433,75;433,75;329,25
24.01.2018 22:00;24.01.2018 23:00;490,00;490,00;381,75
24.01.2018 23:00;25.01.2018 00:00;450,25;450,25;353,00
25.01.2018 00:00;25.01.2018 01:00;427,75;427,75;337,75
25.01.2018 01:00;25.01.2018 02:00;396,00;396,00;305,25
25.01.2018 02:00;25.01.2018 03:00;356,50;356,50;265,50
25.01.2018 03:00;25.01.2018 04:00;295,50;295,50;201,50
25.01.2018 04:00;25.01.2018 05:00;239,75;239,75;151,00
25.01.2018 05:00;25.01.2018 06:00;267,25;267,25;198,25
25.01.2018 06:00;25.01.2018 07:00;333,50;333,50;291,50
25.01.2018 07:00;25.01.2018 08:00;569,75;569,75;545,50
25.01.2018 08:00;25.01.2018 09:00;635,00;635,00;609,25
25.01.2018 09:00;25.01.2018 10:00;613,25;613,25;591,00
25.01.2018 10:00;25.01.2018 11:00;600,25;600,25;573,50
25.01.2018 11:00;25.01.2018 12:00;623,25;623,25;597,75
25.01.2018 12:00;25.01.2018 13:00;621,25;621,25;591,25
25.01.2018 13:00;25.01.2018 14:00;611,50;611,50;579,75
25.01.2018 14:00;25.01.2018 15:00;619,75;619,75;599,25
25.01.2018 15:00;25.01.2018 16:00;587,25;587,25;574,50
25.01.2018 16:00;25.01.2018 17:00;569,00;569,00;560,75
25.01.2018 17:00;25.01.2018 18:00;638,50;638,50;631,50
25.01.2018 18:00;25.01.2018 19:00;740,25;740,25;730,50
25.01.2018 19:00;25.01.2018 20:00;731,25;731,25;722,75
25.01.2018 20:00;25.01.2018 21:00;661,25;661,25;652,00
25.01.2018 21:00;25.01.2018 22:00;562,00;562,00;554,50
25.01.2018 22:00;25.01.2018 23:00;573,50;573,50;567,00
25.01.2018 23:00;26.01.2018 00:00;565,75;565,75;556,50
26.01.2018 00:00;26.01.2018 01:00;459,50;459,50;448,50
26.01.2018 01:00;26.01.2018 02:00;374,50;374,50;360,25
26.01.2018 02:00;26.01.2018 03:00;360,00;360,00;346,75
26.01.2018 03:00;26.01.2018 04:00;315,75;315,75;306,25
26.01.2018 04:00;26.01.2018 05:00;276,00;276,00;271,75
26.01.2018 05:00;26.01.2018 06:00;299,25;299,25;297,50
26.01.2018 06:00;26.01.2018 07:00;386,25;386,25;385,75
26.01.2018 07:00;26.01.2018 08:00;516,75;516,75;516,00
26.01.2018 08:00;26.01.2018 09:00;571,75;571,75;571,50
26.01.2018 09:00;26.01.2018 10:00;586,50;586,50;583,75
26.01.2018 10:00;26.01.2018 11:00;558,75;558,75;550,75
26.01.2018 11:00;26.01.2018 12:00;561,75;561,75;552,00
26.01.2018 12:00;26.01.2018 13:00;558,75;558,75;546,75
26.01.2018 13:00;26.01.2018 14:00;492,75;492,75;477,75
26.01.2018 14:00;26.01.2018 15:00;465,00;465,00;452,00
26.01.2018 15:00;26.01.2018 16:00;430,50;430,50;421,50
26.01.2018 16:00;26.01.2018 17:00;422,25;422,25;417,00
26.01.2018 17:00;26.01.2018 18:00;474,75;474,75;474,50
26.01.2018 18:00;26.01.2018 19:00;579,75;579,75;579,75
26.01.2018 19:00;26.01.2018 20:00;586,25;586,25;586,25
26.01.2018 20:00;26.01.2018 21:00;557,25;557,25;557,25
26.01.2018 21:00;26.01.2018 22:00;491,00;491,00;490,25
26.01.2018 22:00;26.01.2018 23:00;481,50;481,50;475,00
26.01.2018 23:00;27.01.2018 00:00;583,50;583,50;577,25
27.01.2018 00:00;27.01.2018 01:00;596,50;596,50;590,25
27.01.2018 01:00;27.01.2018 02:00;525,50;525,50;517,75
27.01.2018 02:00;27.01.2018 03:00;517,75;517,75;513,00
27.01.2018 03:00;27.01.2018 04:00;476,25;476,25;475,00
27.01.2018 04:00;27.01.2018 05:00;425,75;425,75;425,50
27.01.2018 05:00;27.01.2018 06:00;378,25;378,25;378,25
27.01.2018 06:00;27.01.2018 07:00;386,25;386,25;386,25
27.01.2018 07:00;27.01.2018 08:00;422,75;422,75;422,75
27.01.2018 08:00;27.01.2018 09:00;466,00;466,00;465,75
27.01.2018 09:00;27.01.2018 10:00;490,50;490,50;487,00
27.01.2018 10:00;27.01.2018 11:00;554,75;554,75;546,25
27.01.2018 11:00;27.01.2018 12:00;578,25;578,25;563,50
27.01.2018 12:00;27.01.2018 13:00;584,25;584,25;566,00
27.01.2018 13:00;27.01.2018 14:00;572,50;572,50;550,50
27.01.2018 14:00;27.01.2018 15:00;525,25;525,25;501,00
27.01.2018 15:00;27.01.2018 16:00;490,25;490,25;469,00
27.01.2018 16:00;27.01.2018 17:00;412,25;412,25;390,50
27.01.2018 17:00;27.01.2018 18:00;357,25;357,25;329,25
27.01.2018 18:00;27.01.2018 19:00;451,00;451,00;409,50
27.01.2018 19:00;27.01.2018 20:00;543,25;543,25;492,25
27.01.2018 20:00;27.01.2018 21:00;587,00;587,00;531,75
27.01.2018 21:00;27.01.2018 22:00;519,50;519,50;445,50
27.01.2018 22:00;27.01.2018 23:00;385,00;385,00;304,00
27.01.2018 23:00;28.01.2018 00:00;355,50;355,50;272,75
28.01.2018 00:00;28.01.2018 01:00;347,50;347,50;272,00
28.01.2018 01:00;28.01.2018 02:00;329,00;329,00;254,50
28.01.2018 02:00;28.01.2018 03:00;310,00;310,00;234,75
28.01.2018 03:00;28.01.2018 04:00;249,00;249,00;178,50
28.01.2018 04:00;28.01.2018 05:00;267,75;267,75;196,50
28.01.2018 05:00;28.01.2018 06:00;287,75;287,75;221,75
28.01.2018 06:00;28.01.2018 07:00;305,75;305,75;246,00
28.01.2018 07:00;28.01.2018 08:00;361,00;361,00;304,75
28.01.2018 08:00;28.01.2018 09:00;377,00;377,00;328,25
28.01.2018 09:00;28.01.2018 10:00;396,75;396,75;345,00
28.01.2018 10:00;28.01.2018 11:00;359,00;359,00;308,25
28.01.2018 11:00;28.01.2018 12:00;342,50;342,50;294,75
28.01.2018 12:00;28.01.2018 13:00;352,50;352,50;301,00
28.01.2018 13:00;28.01.2018 14:00;383,25;383,25;334,00
28.01.2018 14:00;28.01.2018 15:00;350,25;350,25;304,75
28.01.2018 15:00;28.01.2018 16:00;325,25;325,25;282,75
28.01.2018 16:00;28.01.2018 17:00;343,50;343,50;309,50
28.01.2018 17:00;28.01.2018 18:00;359,00;359,00;317,25
28.01.2018 18:00;28.01.2018 19:00;391,00;391,00;339,75
28.01.2018 19:00;28.01.2018 20:00;411,50;411,50;350,25
28.01.2018 20:00;28.01.2018 21:00;430,25;430,25;369,50
28.01.2018 21:00;28.01.2018 22:00;396,25;396,25;337,00
28.01.2018 22:00;28.01.2018 23:00;357,25;357,25;296,50
28.01.2018 23:00;29.01.2018 00:00;345,50;345,50;284,75
29.01.2018 00:00;29.01.2018 01:00;347,00;347,00;285,25
29.01.2018 01:00;29.01.2018 02:00;314,00;314,00;259,25
29.01.2018 02:00;29.01.2018 03:00;261,00;261,00;191,00
29.01.2018 03:00;29.01.2018 04:00;222,00;222,00;156,50
29.01.2018 04:00;29.01.2018 05:00;214,00;214,00;155,75
29.01.2018 05:00;29.01.2018 06:00;198,25;198,25;132,25
29.01.2018 06:00;29.01.2018 07:00;304,00;304,00;237,25
29.01.2018 07:00;29.01.2018 08:00;381,00;381,00;309,00
29.01.2018 08:00;29.01.2018 09:00;495,75;495,75;421,75
29.01.2018 09:00;29.01.2018 10:00;557,25;557,25;476,00
29.01.2018 10:00;29.01.2018 11:00;536,00;536,00;449,25
29.01.2018 11:00;29.01.2018 12:00;514,00;514,00;424,75
29.01.2018 12:00;29.01.2018 13:00;524,25;524,25;434,50
29.01.2018 13:00;29.01.2018 14:00;518,00;518,00;423,25
29.01.2018 14:00;29.01.2018 15:00;474,00;474,00;376,25
29.01.2018 15:00;29.01.2018 16:00;476,50;476,50;379,00
29.01.2018 16:00;29.01.2018 17:00;491,75;491,75;394,50
29.01.2018 17:00;29.01.2018 18:00;513,75;513,75;416,00
29.01.2018 18:00;29.01.2018 19:00;582,75;582,75;484,75
29.01.2018 19:00;29.01.2018 20:00;664,25;664,25;570,00
29.01.2018 20:00;29.01.2018 21:00;610,50;610,50;521,00
29.01.2018 21:00;29.01.2018 22:00;581,50;581,50;495,25
29.01.2018 22:00;29.01.2018 23:00;480,00;480,00;399,00
29.01.2018 23:00;30.01.2018 00:00;454,50;454,50;409,25
30.01.2018 00:00;30.01.2018 01:00;376,50;376,50;358,00
30.01.2018 01:00;30.01.2018 02:00;459,75;459,75;447,00
30.01.2018 02:00;30.01.2018 03:00;476,25;476,25;469,25
30.01.2018 03:00;30.01.2018 04:00;489,75;489,75;487,00
30.01.2018 04:00;30.01.2018 05:00;528,00;528,00;526,75
30.01.2018 05:00;30.01.2018 06:00;547,50;547,50;543,75
30.01.2018 06:00;30.01.2018 07:00;541,00;541,00;539,00
30.01.2018 07:00;30.01.2018 08:00;588,25;588,25;584,50
30.01.2018 08:00;30.01.2018 09:00;675,25;675,25;670,75
30.01.2018 09:00;30.01.2018 10:00;718,50;718,50;708,00
30.01.2018 10:00;30.01.2018 11:00;742,25;742,25;723,50
30.01.2018 11:00;30.01.2018 12:00;711,50;711,50;687,25
30.01.2018 12:00;30.01.2018 13:00;705,00;705,00;677,25
30.01.2018 13:00;30.01.2018 14:00;709,50;709,50;687,25
30.01.2018 14:00;30.01.2018 15:00;713,25;713,25;700,00
30.01.2018 15:00;30.01.2018 16:00;643,00;643,00;636,50
30.01.2018 16:00;30.01.2018 17:00;541,25;541,25;534,75
30.01.2018 17:00;30.01.2018 18:00;556,50;556,50;543,00
30.01.2018 18:00;30.01.2018 19:00;528,75;528,75;517,50
30.01.2018 19:00;30.01.2018 20:00;585,00;585,00;573,00
30.01.2018 20:00;30.01.2018 21:00;610,00;610,00;571,75
30.01.2018 21:00;30.01.2018 22:00;500,25;500,25;452,50
30.01.2018 22:00;30.01.2018 23:00;434,50;434,50;380,50
30.01.2018 23:00;31.01.2018 00:00;452,50;452,50;404,25
31.01.2018 00:00;31.01.2018 01:00;406,25;406,25;349,75
31.01.2018 01:00;31.01.2018 02:00;372,50;372,50;308,00
31.01.2018 02:00;31.01.2018 03:00;280,00;280,00;212,50
31.01.2018 03:00;31.01.2018 04:00;125,50;125,50;50,50
31.01.2018 04:00;31.01.2018 05:00;142,25;142,25;54,75
31.01.2018 05:00;31.01.2018 06:00;103,75;103,75;11,50
31.01.2018 06:00;31.01.2018 07:00;176,50;176,50;75,00
31.01.2018 07:00;31.01.2018 08:00;303,75;303,75;200,25
31.01.2018 08:00;31.01.2018 09:00;532,00;532,00;425,75
31.01.2018 09:00;31.01.2018 10:00;597,50;597,50;485,75
31.01.2018 10:00;31.01.2018 11:00;591,25;591,25;476,00
31.01.2018 11:00;31.01.2018 12:00;588,50;588,50;471,75
31.01.2018 12:00;31.01.2018 13:00;607,00;607,00;489,50
31.01.2018 13:00;31.01.2018 14:00;587,00;587,00;473,25
31.01.2018 14:00;31.01.2018 15:00;559,50;559,50;448,50
31.01.2018 15:00;31.01.2018 16:00;547,75;547,75;435,75
31.01.2018 16:00;31.01.2018 17:00;521,00;521,00;408,75
31.01.2018 17:00;31.01.2018 18:00;525,25;525,25;425,25
31.01.2018 18:00;31.01.2018 19:00;577,25;577,25;494,25
31.01.2018 19:00;31.01.2018 20:00;678,75;678,75;592,50
31.01.2018 20:00;31.01.2018 21:00;636,25;636,25;564,75
31.01.2018 21:00;31.01.2018 22:00;543,25;543,25;473,00
31.01.2018 22:00;31.01.2018 23:00;509,75;509,75;453,50
31.01.2018 23:00;01.02.2018 00:00;595,25;595,25;548,00
01.02.2018 00:00;01.02.2018 01:00;489,25;489,25;450,00
01.02.2018 01:00;01.02.2018 02:00;479,50;479,50;443,00
01.02.2018 02:00;01.02.2018 03:00;484,50;484,50;451,75
01.02.2018 03:00;01.02.2018 04:00;417,25;417,25;385,00
01.02.2018 04:00;01.02.2018 05:00;379,00;379,00;357,25
01.02.2018 05:00;01.02.2018 06:00;424,50;424,50;391,00
01.02.2018 06:00;01.02.2018 07:00;515,50;515,50;477,25
01.02.2018 07:00;01.02.2018 08:00;614,75;614,75;557,00
01.02.2018 08:00;01.02.2018 09:00;625,50;625,50;580,25
01.02.2018 09:00;01.02.2018 10:00;597,25;597,25;543,75
01.02.2018 10:00;01.02.2018 11:00;610,00;610,00;544,50
01.02.2018 11:00;01.02.2018 12:00;612,50;612,50;533,50
01.02.2018 12:00;01.02.2018 13:00;645,50;645,50;573,75
01.02.2018 13:00;01.02.2018 14:00;648,75;648,75;592,75
01.02.2018 14:00;01.02.2018 15:00;602,75;602,75;543,75
01.02.2018 15:00;01.02.2018 16:00;597,50;597,50;544,25
01.02.2018 16:00;01.02.2018 17:00;580,00;580,00;543,25
01.02.2018 17:00;01.02.2018 18:00;648,25;648,25;625,00
01.02.2018 18:00;01.02.2018 19:00;731,50;731,50;707,50
01.02.2018 19:00;01.02.2018 20:00;710,00;710,00;661,00
01.02.2018 20:00;01.02.2018 21:00;687,25;687,25;634,75
01.02.2018 21:00;01.02.2018 22:00;658,25;658,25;609,25
01.02.2018 22:00;01.02.2018 23:00;660,00;660,00;623,75
01.02.2018 23:00;02.02.2018 00:00;620,00;620,00;585,25
02.02.2018 00:00;02.02.2018 01:00;555,25;555,25;511,50
02.02.2018 01:00;02.02.2018 02:00;560,50;560,50;507,50
02.02.2018 02:00;02.02.2018 03:00;537,50;537,50;492,75
02.02.2018 03:00;02.02.2018 04:00;539,00;539,00;488,25
02.02.2018 04:00;02.02.2018 05:00;499,75;499,75;443,00
02.02.2018 05:00;02.02.2018 06:00;527,75;527,75;477,00
02.02.2018 06:00;02.02.2018 07:00;621,50;621,50;575,50
02.02.2018 07:00;02.02.2018 08:00;730,00;730,00;680,00
02.02.2018 08:00;02.02.2018 09:00;693,00;693,00;630,50
02.02.2018 09:00;02.02.2018 10:00;652,75;652,75;574,50
02.02.2018 10:00;02.02.2018 11:00;638,50;638,50;559,75
02.02.2018 11:00;02.02.2018 12:00;625,50;625,50;555,50
02.02.2018 12:00;02.02.2018 13:00;613,50;613,50;544,50
02.02.2018 13:00;02.02.2018 14:00;641,75;641,75;574,00
02.02.2018 14:00;02.02.2018 15:00;643,00;643,00;586,00
02.02.2018 15:00;02.02.2018 16:00;605,50;605,50;562,25
02.02.2018 16:00;02.02.2018 17:00;596,25;596,25;571,25
02.02.2018 17:00;02.02.2018 18:00;612,50;612,50;589,00
02.02.2018 18:00;02.02.2018 19:00;706,25;706,25;685,00
02.02.2018 19:00;02.02.2018 20:00;728,25;728,25;715,50
02.02.2018 20:00;02.02.2018 21:00;727,75;727,75;714,00
02.02.2018 21:00;02.02.2018 22:00;677,75;677,75;665,25
02.02.2018 22:00;02.02.2018 23:00;676,00;676,00;667,00
02.02.2018 23:00;03.02.2018 00:00;604,75;604,75;598,00
03.02.2018 00:00;03.02.2018 01:00;595,50;595,50;588,00
03.02.2018 01:00;03.02.2018 02:00;565,50;565,50;560,75
03.02.2018 02:00;03.02.2018 03:00;515,75;515,75;511,50
03.02.2018 03:00;03.02.2018 04:00;441,75;441,75;435,50
03.02.2018 04:00;03.02.2018 05:00;431,00;431,00;420,75
03.02.2018 05:00;03.02.2018 06:00;465,25;465,25;449,75
03.02.2018 06:00;03.02.2018 07:00;517,00;517,00;507,00
03.02.2018 07:00;03.02.2018 08:00;552,50;552,50;547,75
03.02.2018 08:00;03.02.2018 09:00;508,25;508,25;505,25
03.02.2018 09:00;03.02.2018 10:00;547,50;547,50;536,25
